Title,Star Rating,Rating Number,Reviews,Configuration,Original Price,Discount %,Discounted Price
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,4.5,"9,298 Ratings ", 807 Reviews,"Intel Core i5 Processor (13th Gen)
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories","₹78,189",38% off,"₹47,990"
Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,4.5,"4,844 Ratings ", 526 Reviews,"Intel Core i3 Processor (13th Gen)
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty","₹57,499",35% off,"₹36,990"
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,3.7,859 Ratings , 92 Reviews,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
256 GB SSD
29.46 cm (11.6 inch) Display
1 Year Warranty","₹33,399",52% off,"₹15,990"
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,3.9,"1,571 Ratings ", 169 Reviews,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
128 GB SSD
29.46 cm (11.6 inch) Display
1 Year Warranty","₹32,990",54% off,"₹14,870"
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,3.9,376 Ratings , 35 Reviews,"MediaTek Kompanio 520 Processor
4 GB LPDDR4X RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Carry-in Warranty","₹16,298",41% off,"₹9,499"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0393 C...,3.8,"2,691 Ratings ", 239 Reviews,"Intel Celeron Dual Core Processor
4 GB LPDDR4X RAM
Chrome Operating System
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty","₹32,990",51% off,"₹15,990"
Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0...,3.8,204 Ratings , 17 Reviews,"MediaTek MediaTek Kompanio 528 Processor
4 GB LPDDR4X RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Carry-in Warranty","₹37,690",72% off,"₹10,499"
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A324-45 Thin and Light...,3.9,"2,639 Ratings ", 211 Reviews,"Intel Celeron Dual Core Processor
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty","₹32,999",30% off,"₹22,990"
ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK322...,4.4,"4,105 Ratings ", 450 Reviews,"AMD Ryzen 3 Quad Core Processor
8 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty","₹61,990",43% off,"₹34,990"
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,3.9,"1,571 Ratings ", 169 Reviews,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
29.46 cm (11.6 inch) Display
1 Year Warranty","₹35,999",50% off,"₹17,990"
ASUS Chromebook CX14 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1405CKA-NK0...,4.4,5 Ratings , 1 Reviews,"Intel Celeron Dual Core Processor
4 GB LPDDR4X RAM
Chrome Operating System
35.56 cm (14 Inch) Display
MyASUS
1 Year Onsite Warranty","₹32,990",54% off,"₹14,990"
HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromeb...,3.9,"1,937 Ratings ", 159 Reviews,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
64 bit Chrome Operating System
35.56 cm (14 Inch) Touchscreen Display
1 Year Onsite Warranty","₹32,295",44% off,"₹17,990"
Lenovo IdeaPad Slim 5 13th Gen Intel Core i5-13420H WUXGA IPS Intel Core i5 13th Gen - (16 GB/512 GB S...,4.1,116 Ratings , 6 Reviews,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection","₹73,990",22% off,"₹56,990"
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS ...,4.1,564 Ratings , 70 Reviews,"Intel Core i3 Processor (13th Gen)
8 GB DDR5 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
Microsoft Office Home 2024, Microsoft 365 Basic
1 Year Onsite Warranty","₹69,990",48% off,"₹35,990"
ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ2325WS Th...,4.2,538 Ratings , 40 Reviews,"Intel Core i3 Processor (13th Gen)
16 GB DDR4 RAM
Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
Microsoft Office Home 2024 + Microsoft 365 Basic
1 Year Onsite Warranty","₹56,990",33% off,"₹37,990"
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...",4.2,"1,217 Ratings ", 84 Reviews,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite warranty","₹74,990",40% off,"₹44,990"
Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,3.8,"2,225 Ratings ", 198 Reviews,"MediaTek Kompanio 520 Processor
4 GB LPDDR4X RAM
Chrome Operating System
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty","₹28,690",51% off,"₹13,990"
Samsung Galaxy Book4 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGK-KG2IN / NP750XGK-...,4.3,287 Ratings , 27 Reviews,"Intel Core 5 Processor
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories","₹91,989",37% off,"₹57,799"
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S71074WS...,4.1,564 Ratings , 70 Reviews,"Intel Core i3 Processor (13th Gen)
16 GB DDR5 RAM
Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home 2024, Microsoft 365 Basic
1 Year Onsite Warranty","₹74,990",48% off,"₹38,990"
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light...,3.9,"2,639 Ratings ", 211 Reviews,"Intel Celeron Dual Core Processor
8 GB LPDDR4X RAM
Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year International Travelers Warranty (ITW)","₹33,999",29% off,"₹23,990"
Lenovo Chromebook Duet 11M889 MediaTek MediaTek Kompanio 838 - (8 GB/128 GB EMMC Storage/Chrome OS) Ch...,3.8,54 Ratings , 3 Reviews,"MediaTek MediaTek Kompanio 838 Processor
8 GB LPDDR4X RAM
Chrome Operating System
70.64 cm (27.81 cm) Touchscreen Display
1 Year Onsite Warranty","₹37,690",57% off,"₹15,990"
Lenovo Slim 5 Co-Pilot Next Gen AI PC Full Metal Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) ...,4.1,366 Ratings , 54 Reviews,"Snapdragon X Plus Processor
16 GB LPDDR5X RAM
Windows 11 Operating System
1 TB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty","₹1,25,890",47% off,"₹65,990"
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15 Thi...,4,697 Ratings , 53 Reviews,"AMD Ryzen 7 Octa Core Processor
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Carry-in Warranty","₹72,999",46% off,"₹38,990"
Lenovo V 15 (2025) Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) V 15 Thin and Lig...,3.7,101 Ratings , 6 Reviews,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office 2021, Windows 11 Home
1 Year Onsite Warranty","₹39,250",46% off,"₹21,100"
,4.5,,,,,38% off,
,5,,,,,22% off,
,1,,,,,54% off,
,4.1,,,,,72% off,
,5,,,,,51% off,
,2,,,,,,
,4.4,,,,,,
,3,,,,,,
,3,,,,,,
,3.8,,,,,,
,4,,,,,,
,4,,,,,,
,3.8,,,,,,
,3,,,,,,
,3,,,,,,
